match_id,datum_zapasu,domaci_tym,hoste_tym,goly_domaci,goly_hoste,kurz_domaci,kurz_remiza,kurz_hoste,domaci_hraci,hoste_hraci,elo_domaci,elo_hoste,elo_rozdil,forma_tymu_domaci,forma_tymu_hoste,domaci_dane_goly,domaci_dostane_goly,hoste_dane_goly,hoste_dostane_goly,domaci_forma_doma,hoste_forma_venku,h2h_uspesnost_domacich,domaci_ocekavane_goly,hoste_ocekavane_goly,domaci_forma_brankare,hoste_forma_brankare
6822035,2015-11-01,TBV Lemgo,TSV Hannover Burgdorf,34,34,1.71,8.0,2.7,[],[],1470.2614119162686,1484.3899053733167,35.87150654295192,0.4,0.4,25.4,29.8,27.2,26.8,0.6,0.2,0.5,0.0,0.0,5.0,5.0
6822036,2015-11-11,Rhein Neckar Löwen,SC DHfK Leipzig,28,22,1.0,17.0,16.0,[],[],1607.0930235460223,1499.8968455443041,157.19617800171818,1.0,0.4,28.8,19.8,27.8,26.8,1.0,0.2,0.5,0.0,0.0,5.0,5.0
6822005,2015-11-11,Füchse Berlin,VfL Gummersbach,26,24,1.25,12.0,5.5,[],[],1515.2146625907149,1493.0234721537997,72.19119043691512,0.2,0.2,27.2,26.2,27.4,30.2,0.6,0.4,0.5,0.0,0.0,5.0,5.0
6821999,2015-11-11,MT Melsungen,Frisch Auf Göppingen,31,21,1.33,10.0,4.2,[],[],1563.1497927157018,1529.365150386957,83.78464232874467,0.6,0.8,29.6,23.4,28.2,23.8,0.8,0.4,0.5,0.0,0.0,5.0,5.0
6822041,2015-11-14,Frisch Auf Göppingen,HSG Wetzlar,28,29,1.57,8.5,3.11,[],[],1521.7309821349322,1548.1344936466855,23.596488488246678,0.6,0.8,26.6,25.8,26.8,22.8,1.0,0.4,0.0,0.0,0.0,5.0,5.0
6822037,2015-11-14,Bergischer HC,Füchse Berlin,26,29,3.75,9.0,1.44,[],[],1435.115382749774,1523.1662281367057,-38.05084538693177,0.2,0.2,26.0,31.6,25.0,25.6,0.4,0.4,0.5,0.0,0.0,5.0,5.0
6822039,2015-11-14,HBW Balingen/Weilstetten,MT Melsungen,30,36,4.33,9.0,1.3599999999999999,[],[],1431.9364099923255,1570.7839609677267,-88.84755097540119,0.2,0.8,27.0,31.2,31.0,22.8,0.2,0.6,0.5,0.0,0.0,5.0,5.0
6822046,2015-11-14,TUS N-Lübbecke,VfL Gummersbach,25,28,1.71,8.5,2.75,[],[],1431.5140938542318,1485.0719066078088,-3.557812753577082,0.0,0.2,24.8,29.6,24.8,28.0,0.0,0.2,0.5,0.0,0.0,5.0,5.0
6822052,2015-11-15,ThSV Eisenach,SG Flensburg Handewitt,24,32,16.0,19.0,1.0,[],[],1445.0143365245904,1559.2332345703792,-64.21889804578882,0.2,1.0,27.8,31.2,31.8,24.0,0.2,0.8,0.5,0.0,0.0,5.0,5.0
6822040,2015-11-15,SC Magdeburg,TBV Lemgo,36,29,1.1,16.0,11.0,[],[],1486.6595178311031,1469.2326000244302,67.42691780667292,0.2,0.2,27.6,28.4,26.4,31.4,0.4,0.0,0.5,0.0,0.0,5.0,5.0
6822044,2015-11-15,TSV Hannover Burgdorf,TVB 1898 Stuttgart,30,22,1.17,13.0,7.5,[],[],1485.418717265155,1440.5121152459815,94.90660201917353,0.4,0.0,29.2,28.8,30.2,32.4,0.4,0.0,0.5,0.0,0.0,5.0,5.0
6822045,2015-11-18,HSG Wetzlar,THW Kiel,26,30,3.8,11.0,1.4,[],[],1558.8126128683775,1559.486151357844,49.32646151053359,0.8,0.6,27.2,23.8,27.6,25.6,1.0,0.4,0.5,0.0,0.0,5.0,5.0
6822042,2015-11-18,Füchse Berlin,TUS N-Lübbecke,34,31,1.08,17.0,12.0,[],[],1532.0753945991498,1421.6164923576498,160.45890224150003,0.4,0.0,26.0,26.0,24.2,29.4,0.6,0.0,0.5,0.0,0.0,5.0,5.0
6822016,2015-11-18,SC DHfK Leipzig,Frisch Auf Göppingen,22,27,2.5,8.5,1.8599999999999999,[],[],1494.135928937797,1511.0528629132402,33.08306602455673,0.4,0.4,27.6,27.8,26.4,27.4,0.6,0.4,0.5,0.0,0.0,5.0,5.0
6822054,2015-11-18,VfL Gummersbach,SC Magdeburg,30,25,3.0,9.0,1.6,[],[],1494.9695081043908,1494.742817990787,50.22669011360381,0.4,0.4,26.4,27.8,30.2,28.8,0.4,0.2,0.5,0.0,0.0,5.0,5.0
6822047,2015-11-18,SG Flensburg Handewitt,TSV Hannover Burgdorf,37,21,1.1,16.0,11.0,[],[],1567.4056319927222,1492.753060277852,124.65257171487019,1.0,0.4,31.4,25.0,29.2,27.8,0.6,0.2,0.5,0.0,0.0,5.0,5.0
6822043,2015-11-21,MT Melsungen,Rhein Neckar Löwen,25,23,3.25,9.0,1.56,[],[],1578.2810456055975,1612.8539401525295,15.427105453067952,0.8,1.0,32.2,25.0,28.2,20.2,0.8,1.0,0.5,0.0,0.0,5.0,5.0
6822050,2015-11-21,TBV Lemgo,ThSV Eisenach,35,30,1.2,13.0,6.5,[],[],1461.1492998647464,1436.8419391022474,74.307360762499,0.2,0.0,26.8,31.2,26.0,31.4,0.6,0.0,0.5,0.0,0.0,5.0,5.0
6822051,2015-11-22,SC DHfK Leipzig,Bergischer HC,31,28,1.4,10.0,4.0,[],[],1483.186589238052,1426.2062162873299,106.98037295072209,0.4,0.0,27.0,27.0,25.2,31.8,0.6,0.0,0.5,0.0,0.0,5.0,5.0
6822055,2015-11-24,Rhein Neckar Löwen,Füchse Berlin,28,26,1.17,12.0,9.0,[],[],1603.2976763544743,1537.759585385478,115.53809096899636,0.8,0.6,26.4,21.2,27.2,26.6,1.0,0.4,0.5,0.0,0.0,5.0,5.0
6822056,2015-11-25,SC Magdeburg,TSV Hannover Burgdorf,30,28,1.3,11.0,5.0,[],[],1486.178471122752,1486.1944406752725,49.98403044747943,0.4,0.4,30.4,30.0,28.4,29.0,0.4,0.2,0.5,0.0,0.0,5.0,5.0
6822057,2015-11-25,THW Kiel,MT Melsungen,32,27,1.33,10.0,4.75,[],[],1570.896418485962,1587.8373094036526,33.059109082309305,0.8,0.8,29.4,25.0,29.8,24.8,1.0,0.6,0.5,0.0,0.0,5.0,5.0
6822063,2015-11-28,Bergischer HC,TVB 1898 Stuttgart,21,21,1.4,8.5,3.8,[],[],1419.1916006742238,1433.1777722332845,36.01382844093928,0.0,0.0,25.0,30.4,27.2,31.0,0.4,0.0,0.5,0.0,0.0,5.0,5.0
6822067,2015-11-28,TUS N-Lübbecke,TBV Lemgo,22,30,1.75,8.0,2.7,[],[],1415.9323015713217,1469.0425863285182,-3.1102847571964958,0.0,0.2,26.4,29.8,28.6,33.2,0.0,0.0,0.5,0.0,0.0,5.0,5.0
6822061,2015-11-28,ThSV Eisenach,VfL Gummersbach,28,32,5.0,10.0,1.29,[],[],1428.9486526384756,1503.5338549724258,-24.585202333950292,0.0,0.6,27.0,32.6,27.4,26.4,0.2,0.2,0.5,0.0,0.0,5.0,5.0
6822059,2015-11-28,HBW Balingen/Weilstetten,SC DHfK Leipzig,27,25,1.75,8.0,2.7,[],[],1424.4393253544547,1490.201204851158,-15.761879496703386,0.2,0.4,26.8,31.8,27.0,27.6,0.2,0.2,0.5,0.0,0.0,5.0,5.0
6822060,2015-11-29,Frisch Auf Göppingen,SG Flensburg Handewitt,23,28,4.2,9.0,1.4,[],[],1522.0022026129852,1573.9642515953017,-1.9620489823164462,0.4,1.0,25.6,27.2,32.6,24.2,0.8,0.8,0.5,0.0,0.0,5.0,5.0
6822062,2015-12-01,TVB 1898 Stuttgart,THW Kiel,26,35,21.0,26.0,1.0,[],[],1434.21063694959,1579.9477621124984,-95.73712516290834,0.0,0.8,26.8,29.0,28.2,24.6,0.2,0.6,0.5,0.0,0.0,5.0,5.0
6822076,2015-12-02,SG Flensburg Handewitt,Rhein Neckar Löwen,25,32,1.67,8.0,2.8,[],[],1583.9077798863875,1610.0896159930198,23.818163893367682,1.0,0.8,31.8,23.8,27.2,22.4,0.8,0.8,0.5,0.0,0.0,5.0,5.0
6822065,2015-12-04,TSV Hannover Burgdorf,TUS N-Lübbecke,29,28,1.1400000000000001,15.0,8.0,[],[],1477.6232527693105,1406.021820371437,121.60143239787362,0.4,0.0,28.4,29.4,27.0,29.8,0.4,0.0,0.5,0.0,0.0,5.0,5.0
6822075,2015-12-05,VfL Gummersbach,Bergischer HC,34,21,1.25,11.0,5.75,[],[],1512.8274146808853,1418.1587359579182,144.66867872296712,0.8,0.0,29.0,26.2,23.2,27.6,0.6,0.0,0.5,0.0,0.0,5.0,5.0
6822072,2015-12-05,SC Magdeburg,ThSV Eisenach,27,24,1.0,19.0,16.0,[],[],1494.749659028714,1419.655092930016,125.0945660986979,0.4,0.0,29.8,29.6,28.2,32.6,0.6,0.0,0.5,0.0,0.0,5.0,5.0
6822066,2015-12-06,Füchse Berlin,HBW Balingen/Weilstetten,31,26,1.1400000000000001,13.0,9.0,[],[],1530.9676457469325,1434.8926777411837,146.07496800574881,0.6,0.4,27.8,27.2,26.8,30.8,0.6,0.2,1.0,0.0,0.0,5.0,5.0
6822071,2015-12-06,SC DHfK Leipzig,HSG Wetzlar,22,22,2.2,8.0,2.0,[],[],1479.7478524644291,1547.4023457402595,-17.65449327583042,0.4,0.6,27.2,28.2,26.6,24.8,0.6,0.6,0.5,0.0,0.0,5.0,5.0
6822064,2015-12-06,TBV Lemgo,Frisch Auf Göppingen,24,35,2.4,8.5,1.9,[],[],1478.953067528403,1512.0586743218994,16.894393206503537,0.4,0.2,29.8,30.2,25.2,28.2,0.6,0.6,0.5,0.0,0.0,5.0,5.0
6822030,2015-12-09,THW Kiel,HBW Balingen/Weilstetten,38,28,1.0,31.0,31.0,[],[],1587.2599135103844,1428.8656675842976,208.3942459260868,1.0,0.2,31.2,25.0,25.0,31.0,1.0,0.2,0.5,0.0,0.0,5.0,5.0
6822078,2015-12-11,HSG Wetzlar,MT Melsungen,29,25,2.14,8.5,2.1,[],[],1546.894645468459,1578.7859657771162,18.108679691342786,0.4,0.8,25.4,25.4,29.6,25.6,0.8,0.4,0.5,0.0,0.0,5.0,5.0
6822074,2015-12-11,Rhein Neckar Löwen,VfL Gummersbach,31,22,1.08,18.0,11.0,[],[],1620.7740859304433,1518.8885667796535,151.88551915078983,0.8,0.8,27.4,23.2,29.6,25.0,1.0,0.4,0.5,0.0,0.0,5.0,5.0
6822079,2015-12-12,TUS N-Lübbecke,SG Flensburg Handewitt,19,25,12.0,17.0,1.07,[],[],1399.3855497139152,1573.223309948964,-123.83776023504879,0.0,0.8,27.8,30.8,31.0,26.0,0.0,0.8,0.5,0.0,0.0,5.0,5.0
6822080,2015-12-12,ThSV Eisenach,TSV Hannover Burgdorf,24,36,3.4,9.0,1.5,[],[],1413.107683400445,1484.2595234268322,-21.151840026387163,0.0,0.4,27.4,32.4,28.4,30.2,0.2,0.2,0.5,0.0,0.0,5.0,5.0
6822081,2015-12-12,Bergischer HC,TBV Lemgo,31,30,2.1,8.5,2.14,[],[],1412.09758385915,1468.4671906931733,-6.369606834023216,0.0,0.4,23.6,28.8,30.4,31.4,0.2,0.2,0.5,0.0,0.0,5.0,5.0
6822091,2015-12-12,Frisch Auf Göppingen,SC Magdeburg,32,24,1.5,8.5,3.4,[],[],1522.544551157129,1501.297068558285,71.24748259884404,0.4,0.6,26.8,26.8,29.6,28.8,0.6,0.2,0.5,0.0,0.0,5.0,5.0
6822083,2015-12-13,HBW Balingen/Weilstetten,TVB 1898 Stuttgart,24,25,1.4,10.0,3.8,[],[],1424.234788736051,1426.898485551704,47.336303184347116,0.2,0.0,26.4,32.4,26.0,29.4,0.2,0.0,0.5,0.0,0.0,5.0,5.0
6822086,2015-12-13,SC DHfK Leipzig,THW Kiel,33,38,11.0,16.0,1.1,[],[],1480.2555527362297,1591.890792358631,-61.635239622401286,0.2,1.0,24.4,26.4,32.4,26.2,0.4,0.6,0.5,0.0,0.0,5.0,5.0
6822085,2015-12-18,TVB 1898 Stuttgart,ThSV Eisenach,30,30,1.44,9.0,3.75,[],[],1438.2525657865406,1403.7157312652237,84.5368345213169,0.2,0.0,25.4,28.6,26.0,32.4,0.0,0.0,0.0,0.0,0.0,5.0,5.0
6822084,2015-12-18,VfL Gummersbach,MT Melsungen,26,27,2.75,8.5,1.71,[],[],1513.001456702953,1569.3067040163298,-6.305247313376867,0.8,0.6,29.2,26.0,28.8,27.0,0.6,0.4,1.0,0.0,0.0,5.0,5.0
6822088,2015-12-19,Rhein Neckar Löwen,HBW Balingen/Weilstetten,29,24,1.0,31.0,26.0,[],[],1626.6611960071439,1412.8807085012145,263.7804875059294,0.8,0.2,28.4,24.0,27.0,31.0,1.0,0.2,1.0,0.0,0.0,5.0,5.0
6822090,2015-12-19,SC DHfK Leipzig,TUS N-Lübbecke,26,24,1.4,11.0,3.8,[],[],1472.011178996511,1392.8062387526281,129.2049402438829,0.2,0.0,26.6,28.4,25.0,29.2,0.4,0.0,0.0,0.0,0.0,5.0,5.0
6822098,2015-12-19,TSV Hannover Burgdorf,HSG Wetzlar,28,24,1.8599999999999999,8.5,2.4,[],[],1493.6514755620535,1556.3739072292453,-12.722431667191813,0.6,0.6,28.8,28.2,27.6,25.2,0.6,0.6,0.0,0.0,0.0,5.0,5.0
6822092,2015-12-19,TBV Lemgo,THW Kiel,26,34,12.0,17.0,1.08,[],[],1458.2838792082916,1600.1351660983496,-91.85128689005796,0.4,1.0,29.6,30.8,34.6,28.0,0.6,0.8,0.0,0.0,0.0,5.0,5.0
6822082,2015-12-19,Bergischer HC,Frisch Auf Göppingen,22,29,4.0,10.0,1.4,[],[],1422.2808953440317,1530.5221534766467,-58.24125813261503,0.2,0.6,25.4,29.0,29.0,25.4,0.4,0.6,0.0,0.0,0.0,5.0,5.0
6822093,2015-12-20,Füchse Berlin,SG Flensburg Handewitt,26,27,3.5,9.0,1.5,[],[],1536.9946559038185,1579.802620910251,7.192034993567404,0.8,0.8,29.2,27.0,29.4,23.8,0.6,1.0,0.0,0.0,0.0,5.0,5.0
6822089,2015-12-22,TVB 1898 Stuttgart,Füchse Berlin,24,32,4.25,10.0,1.3599999999999999,[],[],1435.8663064775133,1526.7876820589654,-40.92137558145214,0.2,0.6,24.8,28.0,29.2,27.6,0.0,0.2,0.0,0.0,0.0,5.0,5.0
6822087,2015-12-23,THW Kiel,Rhein Neckar Löwen,31,20,1.71,8.5,2.75,[],[],1607.5513892702525,1630.2550155460606,27.29637372419188,1.0,0.8,35.4,28.0,28.6,24.4,1.0,0.8,0.0,0.0,0.0,5.0,5.0
6822110,2015-12-23,SG Flensburg Handewitt,VfL Gummersbach,28,25,1.08,17.0,12.0,[],[],1590.0095947551042,1503.1829163881264,136.82667836697783,0.8,0.6,28.4,24.2,28.8,26.4,0.8,0.4,1.0,0.0,0.0,5.0,5.0
6822094,2015-12-23,MT Melsungen,TSV Hannover Burgdorf,25,28,1.33,11.0,4.5,[],[],1579.1252443311564,1504.0174929996588,125.10775133149764,0.6,0.6,28.0,28.0,28.4,28.6,0.8,0.2,0.5,0.0,0.0,5.0,5.0
6822095,2015-12-23,ThSV Eisenach,Bergischer HC,28,26,1.67,9.0,2.89,[],[],1406.101990574251,1413.9416862579485,42.16030431630247,0.0,0.2,27.2,32.0,24.6,29.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
6822101,2015-12-23,HBW Balingen/Weilstetten,TBV Lemgo,30,27,1.67,9.0,2.8,[],[],1409.2868889622978,1450.8676560363888,8.419232925909,0.2,0.4,25.8,29.6,29.0,30.4,0.2,0.2,0.0,0.0,0.0,5.0,5.0
6822100,2015-12-23,Frisch Auf Göppingen,SC DHfK Leipzig,29,21,1.22,12.0,5.0,[],[],1538.86136256273,1478.4548137060167,110.40654885671324,0.8,0.4,29.2,24.0,27.4,27.8,0.6,0.2,1.0,0.0,0.0,5.0,5.0
6822097,2015-12-23,SC Magdeburg,HSG Wetzlar,26,26,1.56,9.0,3.2,[],[],1493.3194662387673,1546.00788979164,-2.6884235528727913,0.6,0.4,28.4,28.6,26.0,26.6,0.6,0.4,0.0,0.0,0.0,5.0,5.0
6822108,2015-12-26,TBV Lemgo,SG Flensburg Handewitt,30,32,8.0,15.0,1.1400000000000001,[],[],1441.1099336181808,1596.2631173825866,-105.15318376440587,0.2,0.8,27.4,30.4,26.6,25.0,0.4,1.0,0.0,0.0,0.0,5.0,5.0
6822102,2015-12-26,Rhein Neckar Löwen,SC Magdeburg,27,25,1.1400000000000001,15.0,8.0,[],[],1621.039055836165,1493.3968437443991,177.64221209176594,0.8,0.4,28.0,25.6,26.4,28.0,1.0,0.2,1.0,0.0,0.0,5.0,5.0
6822104,2015-12-26,HSG Wetzlar,TUS N-Lübbecke,33,24,1.22,12.0,6.0,[],[],1545.9305122860083,1386.3626040431225,209.56790824288578,0.2,0.0,25.4,26.2,24.8,28.8,0.8,0.0,1.0,0.0,0.0,5.0,5.0
6822114,2015-12-27,TSV Hannover Burgdorf,HBW Balingen/Weilstetten,32,27,1.2,13.0,6.5,[],[],1517.4704177291887,1419.0446113805058,148.42580634868295,0.8,0.2,29.8,26.2,26.4,30.0,0.8,0.2,1.0,0.0,0.0,5.0,5.0
6822111,2015-12-27,Füchse Berlin,ThSV Eisenach,30,24,1.07,16.0,13.0,[],[],1535.6152865008041,1414.8944407667211,170.720845734083,0.6,0.2,29.8,27.2,26.8,30.2,0.6,0.0,1.0,0.0,0.0,5.0,5.0
6822112,2015-12-27,Bergischer HC,THW Kiel,28,31,16.0,19.0,1.0,[],[],1405.1492360654784,1616.767348980148,-161.6181129146696,0.2,1.0,24.2,28.4,35.2,26.6,0.2,1.0,0.0,0.0,0.0,5.0,5.0
6822103,2015-12-27,VfL Gummersbach,TVB 1898 Stuttgart,25,24,1.22,12.0,6.0,[],[],1496.929393760644,1427.0387020356745,119.89069172496943,0.4,0.2,27.8,27.0,25.2,28.4,0.6,0.2,0.0,0.0,0.0,5.0,5.0
6822107,2015-12-27,MT Melsungen,SC DHfK Leipzig,31,23,1.1400000000000001,15.0,8.0,[],[],1565.6723196016264,1471.5297558753846,144.14256372624186,0.4,0.2,25.8,27.6,25.4,28.0,0.8,0.2,1.0,0.0,0.0,5.0,5.0
6822105,2016-02-10,THW Kiel,VfL Gummersbach,31,26,1.2,13.0,6.5,[],[],1622.4244287316299,1503.609404343097,168.81502438853295,1.0,0.4,34.4,27.0,26.4,26.2,1.0,0.4,1.0,0.0,0.0,5.0,5.0
6822117,2016-02-10,SC Magdeburg,SC DHfK Leipzig,28,31,1.2,12.0,6.5,[],[],1488.1063826134905,1465.4558026785214,72.65057993496907,0.4,0.2,26.4,27.4,25.0,28.8,0.6,0.0,0.0,0.0,0.0,5.0,5.0
6822121,2016-02-13,ThSV Eisenach,TBV Lemgo,22,28,1.6,9.0,3.0,[],[],1409.4475042880595,1434.047339546736,25.40016474132335,0.2,0.0,26.0,29.8,27.4,32.4,0.2,0.2,0.0,0.0,0.0,5.0,5.0
6822119,2016-02-13,HBW Balingen/Weilstetten,HSG Wetzlar,27,26,3.75,9.0,1.44,[],[],1413.0744298565146,1550.5373921595276,-87.462962303013,0.2,0.4,26.6,30.2,26.8,25.0,0.4,0.2,0.0,0.0,0.0,5.0,5.0
6822106,2016-02-13,TUS N-Lübbecke,TSV Hannover Burgdorf,29,29,4.0,9.5,1.4,[],[],1381.7557241696031,1523.44059925318,-91.6848750835768,0.0,1.0,23.4,28.6,30.6,25.6,0.0,0.4,0.0,0.0,0.0,5.0,5.0
6822113,2016-02-14,TVB 1898 Stuttgart,Bergischer HC,25,23,1.67,9.0,2.8,[],[],1420.3586914532216,1399.4921563139965,70.8665351392251,0.2,0.2,25.8,29.2,25.6,30.4,0.0,0.0,0.0,0.0,0.0,5.0,5.0
6822116,2016-02-14,Füchse Berlin,MT Melsungen,23,24,1.56,9.0,3.2,[],[],1541.0622229794658,1571.7462727984896,19.315950180976188,0.6,0.4,29.0,25.8,27.0,27.6,0.8,0.4,0.0,0.0,0.0,5.0,5.0
6822115,2016-02-14,Frisch Auf Göppingen,Rhein Neckar Löwen,19,26,4.0,10.0,1.4,[],[],1545.786420393362,1626.3295169670737,-30.543096573711637,0.8,0.8,29.6,23.8,27.8,25.4,0.6,0.6,0.0,0.0,0.0,5.0,5.0
6822136,2016-02-17,HSG Wetzlar,Frisch Auf Göppingen,24,20,1.6,9.0,3.0,[],[],1538.0718690203337,1536.6632637394177,51.408605280915936,0.4,0.8,27.6,26.0,28.8,23.4,0.8,0.6,1.0,0.0,0.0,5.0,5.0
6822127,2016-02-17,TSV Hannover Burgdorf,SC Magdeburg,31,31,1.71,8.5,2.75,[],[],1520.8612929379694,1476.045284122757,94.8160088152124,0.8,0.2,30.6,25.8,26.0,28.0,1.0,0.2,0.0,0.0,0.0,5.0,5.0
6822120,2016-02-17,Rhein Neckar Löwen,SG Flensburg Handewitt,22,25,1.75,8.5,2.6,[],[],1635.452673621018,1603.3257114540313,82.12696216698669,0.8,0.8,26.6,24.2,27.4,26.4,1.0,1.0,1.0,0.0,0.0,5.0,5.0
6822129,2016-02-20,TUS N-Lübbecke,HBW Balingen/Weilstetten,25,24,1.71,8.5,2.75,[],[],1384.3350304848136,1425.5399529957085,8.795077489105097,0.0,0.4,24.8,28.4,26.4,27.8,0.0,0.0,0.0,0.0,0.0,5.0,5.0
6822125,2016-02-21,VfL Gummersbach,ThSV Eisenach,32,21,1.17,12.0,9.0,[],[],1498.1188769198686,1398.7177284640582,149.40114845581047,0.2,0.2,24.8,28.2,25.6,30.0,0.8,0.0,1.0,0.0,0.0,5.0,5.0
6822123,2016-02-21,TBV Lemgo,MT Melsungen,22,31,3.6,10.0,1.44,[],[],1444.7771153707374,1582.3016584411753,-87.52454307043786,0.2,0.6,28.2,29.8,26.4,25.8,0.2,0.6,0.0,0.0,0.0,5.0,5.0
6822122,2016-02-21,THW Kiel,SC DHfK Leipzig,30,21,1.08,17.0,12.0,[],[],1627.9149561548581,1477.5169011692549,200.39805498560327,1.0,0.4,33.0,26.6,26.8,30.0,1.0,0.2,1.0,0.0,0.0,5.0,5.0
6822128,2016-02-21,Füchse Berlin,Bergischer HC,34,28,1.08,18.0,11.0,[],[],1530.50683733678,1391.5040355771912,189.00280175958892,0.6,0.2,28.4,25.0,26.0,28.6,0.6,0.0,1.0,0.0,0.0,5.0,5.0
6822132,2016-02-24,Frisch Auf Göppingen,TSV Hannover Burgdorf,35,28,1.5,9.0,3.5,[],[],1528.1322175822709,1518.198058320436,59.93415926183479,0.6,0.6,25.8,23.4,29.6,27.2,0.4,0.4,0.0,0.0,0.0,5.0,5.0
6822134,2016-02-24,SG Flensburg Handewitt,SC DHfK Leipzig,35,28,1.0,26.0,21.0,[],[],1615.6464512844848,1472.7201997366774,192.9262515478074,1.0,0.4,27.4,24.4,24.4,28.4,0.8,0.2,1.0,0.0,0.0,5.0,5.0
6822130,2016-02-24,SC Magdeburg,TUS N-Lübbecke,33,21,1.17,14.0,8.0,[],[],1478.7085187402904,1394.0819418642825,134.6265768760079,0.0,0.2,26.8,29.4,24.2,27.4,0.6,0.0,1.0,0.0,0.0,5.0,5.0
6822135,2016-02-27,Bergischer HC,VfL Gummersbach,22,23,3.25,8.5,1.57,[],[],1386.464087203059,1504.0655713060885,-67.6014841030294,0.0,0.4,25.4,29.4,26.8,26.2,0.2,0.4,0.0,0.0,0.0,5.0,5.0
6822124,2016-02-27,MT Melsungen,HSG Wetzlar,29,22,1.33,9.0,4.5,[],[],1589.834470680754,1546.6029151774806,93.23155550327351,0.8,0.4,27.6,24.4,26.6,25.0,0.8,0.2,0.0,0.0,0.0,5.0,5.0
6822131,2016-02-27,THW Kiel,Füchse Berlin,26,21,1.25,12.0,5.5,[],[],1632.7116575874356,1535.546785710912,147.16487187652365,1.0,0.6,31.4,24.2,29.0,25.4,1.0,0.4,1.0,0.0,0.0,5.0,5.0
6822137,2016-02-28,TVB 1898 Stuttgart,TBV Lemgo,28,27,1.8599999999999999,8.0,2.5,[],[],1428.3468121900269,1437.2443031311586,41.102509058868236,0.4,0.2,25.6,26.8,26.6,29.8,0.2,0.4,0.0,0.0,0.0,5.0,5.0
6822152,2016-03-02,TUS N-Lübbecke,Frisch Auf Göppingen,26,26,4.5,9.0,1.33,[],[],1387.7738547219114,1536.4240837057969,-98.65022898388543,0.2,0.6,24.6,29.0,26.4,24.2,0.2,0.6,0.0,0.0,0.0,5.0,5.0
6822144,2016-03-02,HBW Balingen/Weilstetten,SC Magdeburg,28,28,3.29,9.0,1.53,[],[],1415.7930416162396,1485.0166058826615,-19.223564266421818,0.4,0.2,26.4,27.8,28.6,27.2,0.6,0.0,0.0,0.0,0.0,5.0,5.0
6822151,2016-03-02,VfL Gummersbach,Füchse Berlin,26,28,2.25,8.0,2.0,[],[],1512.1440320944398,1529.5461609007477,32.59787119369207,0.6,0.6,26.2,25.2,28.0,25.2,0.8,0.4,0.0,0.0,0.0,5.0,5.0
6822143,2016-03-03,TSV Hannover Burgdorf,SG Flensburg Handewitt,25,25,5.0,11.0,1.3,[],[],1509.90619219691,1620.6017336967964,-60.6955414998863,0.4,1.0,29.6,29.4,29.4,26.2,0.8,1.0,0.0,0.0,0.0,5.0,5.0
6822140,2016-03-03,Rhein Neckar Löwen,MT Melsungen,34,24,1.2,13.0,6.5,[],[],1623.1319337905645,1597.213656897997,75.91827689256752,0.6,0.8,24.8,24.8,28.0,23.6,0.8,0.6,0.0,0.0,0.0,5.0,5.0
6822139,2016-03-05,SC DHfK Leipzig,TVB 1898 Stuttgart,31,24,1.33,10.0,4.75,[],[],1467.7649173243658,1437.169275165359,80.59564215900673,0.2,0.4,24.8,30.6,26.2,27.4,0.4,0.2,0.0,0.0,0.0,5.0,5.0
6822149,2016-03-06,TBV Lemgo,Bergischer HC,26,28,1.22,12.0,6.0,[],[],1428.4218401558264,1378.3856264147078,100.03621374111867,0.2,0.0,26.8,28.6,25.4,28.2,0.2,0.0,0.0,0.0,0.0,5.0,5.0
6822147,2016-03-06,HSG Wetzlar,ThSV Eisenach,26,20,1.08,18.0,11.0,[],[],1539.2237289602376,1392.7710340778383,196.45269488239933,0.4,0.2,26.2,25.2,25.0,29.2,0.8,0.0,1.0,0.0,0.0,5.0,5.0
6822150,2016-03-16,SG Flensburg Handewitt,HSG Wetzlar,35,23,1.12,15.0,9.0,[],[],1618.8723328721962,1544.1037309306805,124.76860194151573,0.8,0.6,29.0,26.0,26.2,24.0,0.8,0.0,0.0,0.0,0.0,5.0,5.0
6822154,2016-03-16,MT Melsungen,SC Magdeburg,28,28,1.3599999999999999,9.5,4.4,[],[],1589.3646349424307,1484.4638711574144,154.90076378501635,0.8,0.2,27.8,24.8,29.0,27.6,0.8,0.0,0.0,0.0,0.0,5.0,5.0
6822158,2016-03-16,TVB 1898 Stuttgart,Rhein Neckar Löwen,21,33,17.0,21.0,1.0,[],[],1429.4482714377575,1630.9809557461308,-151.5326843083733,0.4,0.6,25.0,27.6,25.8,24.8,0.4,0.6,0.0,0.0,0.0,5.0,5.0
6822159,2016-03-16,Frisch Auf Göppingen,HBW Balingen/Weilstetten,34,30,1.1,17.0,10.0,[],[],1533.6586234340111,1416.3457763414867,167.3128470925244,0.4,0.4,25.8,25.0,27.2,27.6,0.6,0.0,1.0,0.0,0.0,5.0,5.0
6822155,2016-03-19,ThSV Eisenach,SC DHfK Leipzig,24,35,2.5,8.0,1.8599999999999999,[],[],1387.8910321073954,1475.4859210519674,-37.59488894457195,0.2,0.4,23.0,28.4,26.8,29.6,0.2,0.2,0.0,0.0,0.0,5.0,5.0
